,ID,TimeStamp,Tweets,Likes,Retweet_count
0,1275275221453336581,2022-08-01 05:43:34+00:00,ambani01: Smt DroupadiMurmu journey frm schoolteacher to President is a stirring story of overcoming social chall…,0,1
1,1311932723846508544,2022-08-01 05:41:48+00:00,President DroupadiMurmu congratulates weightlifter AchintaSheuli for winning a Gold Medal in the CommonwealthGames2022…,0,2
2,401471773,2022-08-01 05:41:48+00:00,"Even as there was celebration at DroupadiMurmu's election, how many people in India really know about the lives of the Ad…",0,3
3,1275275221453336581,2022-08-01 05:39:40+00:00,Smt DroupadiMurmu journey frm schoolteacher to President is a stirring story of overcoming social challenge As the first President to be born in independent India she represents the new and equitable India thats lending wings to an unstoppable nation on the rise,3,1
4,1234534367206223872,2022-08-01 05:37:59+00:00,digital: President Murmu lauds Achinta Sheuli over his gold medal lift at CWGRead Story | DroupadiM…,0,2
5,1463088029250179072,2022-08-01 05:35:21+00:00,"India: WeekNamaHighlights by MIB(31st July, 2022)➡️On July 25th, Smt. DroupadiMurmu was sworn in as the 15th President of In…",0,7
6,1489303529311268866,2022-08-01 05:33:52+00:00,digital: President Murmu lauds Achinta Sheuli over his gold medal lift at CWGRead Story | DroupadiM…,0,2
7,1426585092621705217,2022-08-01 05:32:39+00:00,President Murmu lauds Achinta Sheuli over his gold medal lift at CWGDroupadiMurmu AchintaSheuli CWG2022 CommonwealthGames2022,1,0
8,817976607398731776,2022-08-01 05:32:31+00:00,President Murmu lauds Achinta Sheuli over his gold medal lift at CWGRead Story | DroupadiMurmu AchintaSheuli CWG2022 CommonwealthGames2022,19,2
9,2357477113,2022-08-01 05:24:39+00:00,"Even as there was celebration at DroupadiMurmu's election, how many people in India really know about the lives of the Ad…",0,3
10,2982537975,2022-08-01 05:14:15+00:00,President DroupadiMurmu congratulates weightlifter AchintaSheuli for winning a Gold Medal in the CommonwealthGames202…,0,1
11,1258963311774834688,2022-08-01 05:06:42+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
12,284920800,2022-08-01 05:01:54+00:00,President DroupadiMurmu congratulated weightlifter AchintaSheuli on winning gold at the CommonwealthGames2022,0,0
13,828841083257778176,2022-08-01 04:49:22+00:00,"CWG 2022: Prime Minister Narendra Modi, President Droupadi Murmu Congratulate Weightlifter Achinta Sheuli for Winning GoldCWG2022 CWG2022India CommonwealthGames2022 achintasehuli DroupadiMurmu NarendraModi",0,0
14,2475310945,2022-08-01 04:42:25+00:00,india: The President DroupadiMurmu () and Prime Minister NarendraModi () congratulated weightlifter…,0,1
15,990482627953078272,2022-08-01 04:42:10+00:00,"When will you brains 🧠 be grown Mona, being women insulting two other women. Remember you have insulted …",0,7
16,714779943419383808,2022-08-01 04:37:51+00:00,"Even as there was celebration at DroupadiMurmu's election, how many people in India really know about the lives of the Ad…",0,3
17,1203927655562633216,2022-08-01 04:33:19+00:00,"In Kakkur, Kerala our volunteers organized a welcome program between students in honour of Smt. DroupadiMurmu Ji, Hon’bl…",0,20
18,746213997158883329,2022-08-01 04:32:12+00:00,"India: WeekNamaHighlights by MIB(31st July, 2022)➡️On July 25th, Smt. DroupadiMurmu was sworn in as the 15th President of In…",0,7
19,372677761,2022-08-01 04:30:00+00:00,"Even as there was celebration at DroupadiMurmu's election, how many people in India really know about the lives of the Adivasi tribes? Or the challenges they face to survive as their lands are snatched away for so-called “development”?✍️",1,3
20,141584822,2022-08-01 04:28:49+00:00,The President DroupadiMurmu () and Prime Minister NarendraModi () congratulated weightlifter AchintaSheuli on winning gold at the CommonwealthGames in Birmingham.,4,1
21,1267113091671695361,2022-08-01 04:28:24+00:00,"The atmosphere was electric to say the least as we celebrated the victory of Smt DroupadiMurmu, India's first tribal P…",0,379
22,1267113091671695361,2022-08-01 04:28:22+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
23,1438867170398818304,2022-08-01 04:26:58+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
24,1136860920540323840,2022-08-01 03:59:36+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
25,2675334939,2022-08-01 03:52:46+00:00,Today is A Historic Day For The Nation 🇮🇳 .President-elect Smt DroupadiMurmu ji will take oath as the 15th President of…,0,478
26,2675334939,2022-08-01 03:52:39+00:00,woke: Indian feminists tweets for KamalaHarris 10000000000Indian feminists tweets for DroupadiMurmu 0Colonial slaves.,0,4438
27,1288714648854736896,2022-08-01 03:51:49+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
28,1356506763999076356,2022-08-01 03:26:12+00:00,President DroupadiMurmu congratulates weightlifter AchintaSheuli for winning a Gold Medal in the CommonwealthGames2022TheRealTalkin (ANI),1,1
29,25641506,2022-08-01 03:04:16+00:00,President DroupadiMurmu congratulates weightlifter AchintaSheuli for winning a Gold Medal in the CommonwealthGames2022…,0,2
30,134758540,2022-08-01 03:01:15+00:00,President DroupadiMurmu congratulates weightlifter AchintaSheuli for winning a Gold Medal in the CommonwealthGames2022,18,2
31,2262532860,2022-08-01 02:56:43+00:00,President DroupadiMurmu congratulates weightlifter Achinta Sheuli for winning a Gold Medal in the CommonwealthGames2022,0,0
32,1534748159670333441,2022-08-01 02:56:19+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
33,1393707122,2022-08-01 02:55:00+00:00,Inspiring Story of President Droupadi Murmu Covered byPreeti SharmaContent WriterThe HULAHUL TimesDroupadiMurmuinspiring stories hulahulfoundation thehulahultimes motivation,1,0
34,1511349813182595077,2022-08-01 02:54:30+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
35,1421016843767193602,2022-08-01 02:45:13+00:00,A National Salute offered by President's Bodyguard to President-elect DroupadiMurmu at .Watch LIVE: http…,0,81
36,1254383820565954560,2022-08-01 02:30:31+00:00,"DroupadiMurmu, India's second female president, is said to be of Indian ancestry and can change the fate of India's poor, oppressed and marginalized.Some Indian MPs call Droupadi Murmu a puppet and a symbol of ominousness. Why is that?Indian",0,0
37,1545742228198346758,2022-08-01 02:24:07+00:00,So proud and happy. Heartiest congratulations to the president elect.Indian democracy in its true spirit.DroupadiMurmu,0,1
38,1553637744101928960,2022-08-01 02:06:16+00:00,"Congratulations and best wishes to Smt on the thumping victory as the 15th President of our country, you’r…",0,103
39,1440347308390899722,2022-08-01 01:59:36+00:00,🙏🙏🌹🌹😊 SaveSoil .. let's make it happen Sadhguru SadhguruJV SaveSoilMovement LoveLive Love quote Truth WEURO2022 ENGGER RIPNichelle yks2022 UFC277 IStandWithJKRowling ONEPIECE1055 PrinceOfPegging aftersun Serbia DroupadiMurmu fromis9 GenshinImpact,0,0
40,1438805658132893700,2022-08-01 01:54:52+00:00,Congratulations....to People's President Smt DroupadiMurmu. It is indeed a very proud moment for everyone in the country th…,0,4
41,1029253456312250369,2022-08-01 01:51:42+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
42,1159597478,2022-08-01 01:48:40+00:00,"India: WeekNamaHighlights by MIB(31st July, 2022)➡️On July 25th, Smt. DroupadiMurmu was sworn in as the 15th President of In…",0,7
43,1518944243028402178,2022-08-01 01:27:11+00:00,"Ur Nitish bhya shud highlight the fact that while USA hs never had a female President, we have a president who is not only a female but also belongs to the so called backward class and caste system that colonial rule has foeced upon us.dont fall for his propaganda DroupadiMurmu",1,0
44,1308248294431191045,2022-08-01 00:15:45+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
45,1548168725081501697,2022-07-31 23:52:54+00:00,Heartiest Congratulations and best wishes to Smt. Droupadi Murmu ji on being elected as the 15th President of India. …,0,52
46,1319100252134125569,2022-07-31 23:20:49+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
47,856077639575977984,2022-07-31 22:16:07+00:00,india: If the BJP’s track record on Dalit socio-economic advancement in the five years of RamNathKovind’s presidency is an…,0,2
48,1461494199878967297,2022-07-31 20:56:42+00:00,President-elect DroupadiMurmu pays homage to Mahatma Gandhi at Rajghat.,0,155
49,1461494199878967297,2022-07-31 20:55:50+00:00,President-elect DroupadiMurmu pays tribute at Rajghat in Delhi. (Pics Source: Sansad TV),0,287
50,1541411313246945280,2022-07-31 20:20:17+00:00,BJP IND We are proud of you DroupadiMurmu and we love you.,0,0
51,180748385,2022-07-31 20:00:01+00:00,"The anointment of DroupadiMurmu as the President of the Republic, especially in the 75th year of India’s independence, manifests a special moment of social empowerment. writes.",1,0
52,3000096841,2022-07-31 19:49:22+00:00,"India: WeekNamaHighlights by MIB(31st July, 2022)➡️On July 25th, Smt. DroupadiMurmu was sworn in as the 15th President of In…",0,7
53,1028909782860611584,2022-07-31 19:43:06+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
54,1028909782860611584,2022-07-31 19:43:03+00:00,"The atmosphere was electric to say the least as we celebrated the victory of Smt DroupadiMurmu, India's first tribal P…",0,379
55,2151075366,2022-07-31 19:29:34+00:00,Congratulations from Iraadeh's Team. DroupadiMurmu PresidentialDebatesKe2022 PresidentialElections president presidentd…,0,1
56,1244294293327622145,2022-07-31 19:24:40+00:00,Bangladesh: Minority ethnic communities celebrate election of DroupadiMurmu as India’s PresidentRead more: …,0,9
57,1519358190,2022-07-31 18:47:27+00:00,Congratulations to Madam President DroupadiMurmu on becoming our 15th President. You inspire all women…,0,3
58,995516324615831552,2022-07-31 18:44:44+00:00,"India: WeekNamaHighlights by MIB(31st July, 2022)➡️On July 25th, Smt. DroupadiMurmu was sworn in as the 15th President of In…",0,7
59,1032577266956554240,2022-07-31 18:16:03+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
60,1386505628827389960,2022-07-31 18:10:05+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
61,2513305974,2022-07-31 18:00:42+00:00,"India: WeekNamaHighlights by MIB(31st July, 2022)➡️On July 25th, Smt. DroupadiMurmu was sworn in as the 15th President of In…",0,7
62,1319322678570827776,2022-07-31 17:47:09+00:00,"India: WeekNamaHighlights by MIB(31st July, 2022)➡️On July 25th, Smt. DroupadiMurmu was sworn in as the 15th President of In…",0,7
63,1528596944180101127,2022-07-31 17:43:23+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
64,1528596944180101127,2022-07-31 17:43:09+00:00,Odisha: Immensely pleased to greet the daughter of Odisha Smt DroupadiMurmu who has been elected as PresidentOfIndia. I wishe…,0,474
65,920488039,2022-07-31 17:41:43+00:00,"WeekNamaHighlights by MIB(31st July, 2022)➡️On July 25th, Smt. DroupadiMurmu was sworn in as the 15th President of India 🇮🇳➡️PM laid the foundation stone of NTPC Green Energy Project➡️Precaution doses 💉administered so far stand at 8.9 Cr",21,7
66,1361688193079205891,2022-07-31 17:32:38+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
67,1858315236,2022-07-31 17:32:11+00:00,"Congratulations to for being elected as PresidentofIndia.She is no doubt pride for Odiyas, but hope…",0,5
68,2572063615,2022-07-31 17:30:52+00:00,"Congratulations to for being elected as PresidentofIndia.She is no doubt pride for Odiyas, but hope…",0,5
69,269381040,2022-07-31 17:30:46+00:00,woke: Indian feminists tweets for KamalaHarris 10000000000Indian feminists tweets for DroupadiMurmu 0Colonial slaves.,0,4438
70,162448000,2022-07-31 17:29:25+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
71,1547896136031424512,2022-07-31 17:22:32+00:00,Please listen to us ✊✊DroupadiMurmu JEEAspirantsFutureMatters JEEStudentsWantJustice JEEMains2022ExtraAttempt DPr…,0,90
72,775738844297699329,2022-07-31 17:18:05+00:00,hindu: A FIR has been registered in Madhya Pradesh against Congress Lok Sabha leader AdhirRanjanChowdhury for his controversial r…,0,5
73,1311186677168136192,2022-07-31 17:05:02+00:00,"Congratulations to President DroupadiMurmu!!Message to the world on what zender diversity means, we don't n…",0,2
74,1477556103026151424,2022-07-31 16:58:55+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
75,1515861808103723010,2022-07-31 16:50:25+00:00,Nev Video | President of India । How Election of President Conduct in India । Droupadi Murmu khansir ji khansirgs DroupadiMurmu ji Jay Hind 🇮🇳,1,0
76,1528076650910748672,2022-07-31 16:48:36+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
77,2323802880,2022-07-31 16:41:22+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
78,1402665080651599872,2022-07-31 16:36:12+00:00,President DroupadiMurmu congratulates JeremyLalrinnunga for winning a gold medal in Men's 67kg finals at CWG2022 despite i…,0,3
79,1335963109031202818,2022-07-31 16:30:17+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
80,4618739474,2022-07-31 16:25:38+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
81,1377895214900158465,2022-07-31 16:23:14+00:00,I don't hate Muslim I hate each guy who has an issue with my country and my religion as simple as that u speak ill y…,0,1
82,1530768433695969280,2022-07-31 16:12:24+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
83,1544317275011817472,2022-07-31 16:06:26+00:00,"Dear Honorable Prime Minister Mam I request you to give me a chance to meet you Mam please. As a citizen I need your help, can you help me DroupadiMurmu Mam. Just give me Chance 🙏",0,0
84,1539861021963259905,2022-07-31 16:00:04+00:00,"Proud day for India, welcoming our youngest &amp; first ever tribal president and the second woman president, Madam Droupad…",0,2
85,1447819884826542080,2022-07-31 15:56:19+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
86,1368015000892153860,2022-07-31 15:47:29+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
87,1515492248745832451,2022-07-31 15:41:57+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
88,880117741172121601,2022-07-31 15:34:55+00:00,hindu: A FIR has been registered in Madhya Pradesh against Congress Lok Sabha leader AdhirRanjanChowdhury for his controversial r…,0,5
89,1403900541541883909,2022-07-31 15:25:36+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
90,1537823178613207042,2022-07-31 15:23:34+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
91,1021659070787346432,2022-07-31 15:20:17+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
92,1406965120098394112,2022-07-31 15:11:25+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
93,834007610319896576,2022-07-31 15:07:22+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
94,2320492106,2022-07-31 15:01:58+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
95,1542347405425016832,2022-07-31 14:58:26+00:00,hindu: A FIR has been registered in Madhya Pradesh against Congress Lok Sabha leader AdhirRanjanChowdhury for his controversial r…,0,5
96,754795699359866881,2022-07-31 14:56:26+00:00,hindu: A FIR has been registered in Madhya Pradesh against Congress Lok Sabha leader AdhirRanjanChowdhury for his controversial r…,0,5
97,2892872966,2022-07-31 14:54:59+00:00,"""Droupadi Murmu, a President for our time""An article by Shri Ram Madhav , Member, Board of Governors, India…",0,6
98,82412694,2022-07-31 14:52:58+00:00,hindu: A FIR has been registered in Madhya Pradesh against Congress Lok Sabha leader AdhirRanjanChowdhury for his controversial r…,0,5
99,20751449,2022-07-31 14:50:06+00:00,"A FIR has been registered in Madhya Pradesh against Congress Lok Sabha leader AdhirRanjanChowdhury for his controversial remark on President DroupadiMurmu on the complaint of a BJP leader, a police official said on July 31.",40,5
100,1481570742907342853,2022-07-31 14:48:37+00:00,"""Your self-belief despite injury during the event enabled you to create history &amp; inspire millions. Your podium finish has filled Indians with pride,"" President DroupadiMurmu tweeted after JeremyLalrinnunga's gold medalCWG2022India CWG2022 CWG22",0,0
101,1550717309182156801,2022-07-31 14:47:40+00:00,Nizaam: Women Power!Strong women makes stronger Nation.DroupadiMurmu,0,37
102,1412559350800031745,2022-07-31 14:45:33+00:00,congratulates NDA's DroupadiMurmu on being declared the President of India.Moment of pride for our country…,0,17
103,1458367218035544071,2022-07-31 14:43:09+00:00,"With the swearing in of Hon'ble President of Smt DroupadiMurmu ji, History was written. Proud moment as a woman. …",0,6
104,1543562991051743232,2022-07-31 14:41:30+00:00,"Congratulations to Smt Droupadi Murmu, on getting elected as India’s first women tribal President. Today’s India gives opport…",0,13
105,2237837712,2022-07-31 14:41:22+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
106,304568228,2022-07-31 14:31:47+00:00,In our volunteer Ji organized “Abhinandan Program of Hon’ble President Elect Smt. DroupadiMurmu Ji.Pe…,0,17
107,304568228,2022-07-31 14:31:39+00:00,"In Seva Sadan Girls High School, Pune our volunteer organized a program to provide warm wishes to Smt. DroupadiMurmu Ji,…",0,21
108,304568228,2022-07-31 14:31:24+00:00,"Volunteers of My Home India- Assam Unit celebrated the victory of Smt. DroupadiMurmu, Hon’ble President-Elect of India…",0,13
109,304568228,2022-07-31 14:30:56+00:00,"In Palghar, Maharashtra our volunteer trust Ji organized a Welcome Program of Smt. DroupadiMurmu Ji, Hon’ble…",0,14
110,304568228,2022-07-31 14:30:41+00:00,"In Law Faculty, our volunteer Ji organized a program to celebrate the victory of 1st Tribal Pr…",0,23
111,304568228,2022-07-31 14:30:34+00:00,"Welcome program for Smt. DroupadiMurmu Ji, President-Elect was organized between Divyaang Children in Pune. …",0,14
112,304568228,2022-07-31 14:30:30+00:00,"Between the young wrestling players, the life story of Smt. DroupadiMurmu Ji, President-Elect was shared by our voluntee…",0,12
113,304568228,2022-07-31 14:30:26+00:00,"In Lohit Hostel, JNU a program to welcome Smt. DroupadiMurmu Ji, President-Elect was organized by our volunteers. https:…",0,6
114,304568228,2022-07-31 14:30:15+00:00,"In Gouharganj, MadhyaPradesh our volunteers organized felicitation program for Smt. DroupadiMurmu Ji, Hon’ble President-…",0,18
115,1488023422475005954,2022-07-31 14:29:57+00:00,‘India scripts history’: PMModi calls DroupadiMurmu ‘ray of hope’ =,0,111
116,304568228,2022-07-31 14:26:18+00:00,"Celebrations for Smt. DroupadiMurmu Ji, Hon’ble President of India being organized in different parts of our country by o…",0,17
117,1650937776,2022-07-31 14:25:52+00:00,"In Sangvi, Pune our coordinator Ji organized a program between sisters &amp; brothers from North East to welco…",0,15
118,1650937776,2022-07-31 14:25:43+00:00,"In Sabarmati Dhaba (JNU)-Delhi, a welcome program for Smt. DroupadiMurmu Ji, Hon’ble President of India was organized.@…",0,18
119,304568228,2022-07-31 14:25:41+00:00,"In colony, Pune our volunteers organized Welcome Program of Smt. DroupadiMurmu Ji, Hon’ble President of India. h…",0,14
120,1650937776,2022-07-31 14:25:40+00:00,"Our volunteer Ji organized a program in Andheri, Mumbai to welcome Smt. DroupadiMurmu Ji, Hon’ble Presid…",0,17
121,304568228,2022-07-31 14:25:36+00:00,"With Mizo students in Pune, a welcome program for Smt. DroupadiMurmu Ji, Hon’ble President of India was organized.…",0,18
122,304568228,2022-07-31 14:25:24+00:00,"Our volunteer Ji organized a program in Andheri, Mumbai to welcome Smt. DroupadiMurmu Ji, Hon’ble Presid…",0,17
123,1650937776,2022-07-31 14:25:21+00:00,"In Delhi, our volunteer Arvind Rajput Ji organized a program to welcome Smt. DroupadiMurmu Ji, Hon’ble President of India…",0,14
124,304568228,2022-07-31 14:25:20+00:00,"In Sabarmati Dhaba (JNU)-Delhi, a welcome program for Smt. DroupadiMurmu Ji, Hon’ble President of India was organized.@…",0,18
125,304568228,2022-07-31 14:25:16+00:00,"In Sangvi, Pune our coordinator Ji organized a program between sisters &amp; brothers from North East to welco…",0,15
126,304568228,2022-07-31 14:25:09+00:00,"In Delhi, our volunteer Arvind Rajput Ji organized a program to welcome Smt. DroupadiMurmu Ji, Hon’ble President of India…",0,14
127,304568228,2022-07-31 14:25:03+00:00,"In Sports Academy Lanka, Varanasi, UttarPradesh our volunteer Ji organized a program to welcome Smt. Droupadi…",0,18
128,304568228,2022-07-31 14:24:57+00:00,"In Pune, our volunteers organized a program between orphans to welcome Smt. DroupadiMurmu Ji, Hon’ble President of India.…",0,11
129,304568228,2022-07-31 14:24:53+00:00,"Our volunteers organized a program in Andheri East, Mumbai between students to share the life of Smt. DroupadiMurmu Ji, H…",0,15
130,1470777815603810304,2022-07-31 14:18:20+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
131,1397892277935112198,2022-07-31 14:18:01+00:00,SPECTACLE OF EMANCIPATION!To readClick on the link below...Kaavisheilm DroupadiMurmu President RadicalSocialist,0,0
132,1491674150880313347,2022-07-31 14:13:28+00:00,May This Be The STAOf MANY BEAUTIFUL BEGINNINGS For BHARAT &amp; The WORLD.MOTHER Earth @ Consci…,0,28
133,1252793350563876864,2022-07-31 14:04:36+00:00,'Rashtrapatni' row: MP Police book Congress MP Adhir Ranjan Chowdhury over objectionable remark on president MurmuAdhirRa…,0,1
134,256495314,2022-07-31 13:57:51+00:00,'Rashtrapatni' row: MP Police book Congress MP Adhir Ranjan Chowdhury over objectionable remark on president MurmuAdhirRanjanChowdhury DroupadiMurmu,2,1
135,1015655891327242243,2022-07-31 13:46:58+00:00,Congratulated today President elect Smt. Droupadi Murmu Ji DroupadiMurmuShe exemplifies spinal strength of our democracy…,0,185
136,268201193,2022-07-31 13:45:11+00:00,"AdhirRanjanChowdhury shot off a letter to LokSabha Speaker OmBirla demanding that Union Minister SmritiIrani apologise to President DroupadiMurmu for her ""disrespectful remarks"" that lowered the dignity and the stature of the President's office.",9,2
137,1524612522724143104,2022-07-31 13:42:38+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
138,1515216091664232448,2022-07-31 13:35:04+00:00,"Odisha: Congratulate the daughter of Odisha, Smt DroupadiMurmu on being elected as 15th President of India. It is indeed a ver…",0,2470
139,1515216091664232448,2022-07-31 13:34:32+00:00,"Odisha: Spoke to the daughter of Odisha, President-Elect Smt DroupadiMurmu over phone and wished her all the very best on beha…",0,646
140,1493229992586911749,2022-07-31 13:29:47+00:00,"Our volunteer Ji organized a program in Andheri, Mumbai to welcome Smt. DroupadiMurmu Ji, Hon’ble Presid…",0,17
141,1267039548309028864,2022-07-31 13:17:47+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
142,1140647027249840128,2022-07-31 13:16:23+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
143,1400069697702219778,2022-07-31 13:15:43+00:00,MorningNewsMirabai Chanu wins first Gold medal for India at CWG2022; Creates new Commonwealth record in 49kg Weightl…,0,10
144,1553385323828195329,2022-07-31 13:15:26+00:00,"Congratulations Smt DroupadiMurmu. You bring rich experience from your days as an MLA as well as a Governor. In you, a st…",0,722
145,1553385323828195329,2022-07-31 13:15:02+00:00,Smt. DroupadiMurmu takes charge as the 15th Rashtrapati of India.Her speech was full of grace with distinct strands of m…,0,281
146,1426715567218577409,2022-07-31 13:10:59+00:00,DroupadiMurmu takes oath as 15th President of India. । MCC । । tv । India । @…,0,229
147,1380021636326252547,2022-07-31 13:08:54+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
148,3019790662,2022-07-31 13:03:42+00:00,Congratulations to DroupadiMurmu on being elected the 15th president of India. Swades lauds your historic journey from re…,0,3
149,1444595266879778818,2022-07-31 12:55:23+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
150,1431202118262685702,2022-07-31 12:52:29+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
151,1369525026769096709,2022-07-31 12:52:08+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
152,3019790662,2022-07-31 12:51:22+00:00,election of DroupadiMurmu as President of India 🇮🇳 is a landmark &amp; emotional event for the entire country and a stron…,0,7
153,330815110,2022-07-31 12:50:02+00:00,"news: A collage is in circulation with the false claim of it being photos of PM Narendra Modi, President Droupadi Murmu and CM Ek…",0,2
154,725967263493427200,2022-07-31 12:43:59+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
155,2794851827,2022-07-31 12:24:04+00:00,"Droupadi Murmu tweets, ""Congratulations, Jeremy Lalrinnunga for winning gold in Weightlifting at CommonwealthGames."" Take a…",0,1
156,3164981151,2022-07-31 12:21:08+00:00,"news: A collage is in circulation with the false claim of it being photos of PM Narendra Modi, President Droupadi Murmu and CM Ek…",0,2
157,225012752,2022-07-31 12:14:48+00:00,"Droupadi Murmu tweets, ""Congratulations, Jeremy Lalrinnunga for winning gold in Weightlifting at CommonwealthGames."" Take a look DroupadiMurmu presidentofindia",24,1
158,1247974747364683776,2022-07-31 12:14:46+00:00,"A collage is in circulation with the false claim of it being photos of PM Narendra Modi, President Droupadi Murmu and CM Eknath Shinde from their struggling youth days. Read our fact-check here.FactoFactCheck DroupadiMurmu",2,2
159,1307961775644573697,2022-07-31 12:08:44+00:00,SheTeams: Every little girl should be told the story of our PresidentPresidentofIndia DroupadiMurmu DroupadiMurmuJi India pro…,0,10
160,1499377262323728384,2022-07-31 12:04:11+00:00,President DroupadiMurmu and Prime Minister congratulate PGururaja for winning the bronze medal in Weight…,0,87
161,3271565664,2022-07-31 11:48:48+00:00,"Celebrations at City Office, Barkatpura on the Glorious victory of Indian 15th Presidential Candidate Smt. Droupadi Murm…",0,2
162,1393506126721814528,2022-07-31 11:45:56+00:00,"President DroupadiMurmu congratulates Jeremy Lalrinnunga for winning gold in Weightlifting at CWG2022 ""Your self-belief despite injury during the event enabled you to create history &amp; inspire millions. Your podium finish has filled Indians with pride,"" the President tweeted",0,0
163,979273137136300032,2022-07-31 11:42:01+00:00,"AdhirRanjanChowdhury on Sunday has written to Lok Sabha Speaker OmBirla, calling on Union Minister SmritiIrani to issue an “unconditional apology” for yelling the name ‘DroupadiMurmu’ without using the prefix ‘President.’",3,0
164,1416618764917874690,2022-07-31 11:30:38+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
165,1531177231284043776,2022-07-31 11:20:07+00:00,A Tribal Proud Hindu is our President 😍Congratulations India !! DroupadiMurmu,0,1523
166,1079387765228204033,2022-07-31 11:14:55+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
167,144044740,2022-07-31 11:13:51+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
168,1531326644488908802,2022-07-31 11:10:16+00:00,vaani: Proud Moment/Times🇮🇳🙂🙏🏻🪔India PresidentofIndia DroupadiMurmu,0,4
169,1324200034053709824,2022-07-31 11:09:31+00:00,President DroupadiMurmu congratulates JeremyLalrinnunga for winning a gold medal in Men's 67kg finals at CWG2022 despite i…,0,3
170,1498246733733658627,2022-07-31 11:07:25+00:00,Congratulations India ❤️PresidentofIndia DroupadiMurmu,0,1366
171,36327407,2022-07-31 11:06:46+00:00,President DroupadiMurmu congratulates JeremyLalrinnunga for winning a gold medal in Men's 67kg finals at CWG2022 despite injury,92,3
172,1393255435273187328,2022-07-31 11:06:41+00:00,we request the government of india to take desicion over further studies of Ukraine return students as the nmc hasn't announced anything other than final year students! OUR FUTURE IS AT STAKE! Ukraine DroupadiMurmu INDIA,0,0
173,777773971,2022-07-31 10:58:02+00:00,india: The brave RaniChennamma whom President DroupadiMurmu () hailed in her inaugural speechRead: …,0,2
